index,SK -> HU,SK -> CZ,SK -> PL
2023-10-13 07:00:00+0000,1715.0,0.0,0.0
2023-10-13 08:00:00+0000,1640.0,0.0,0.0
2023-10-13 09:00:00+0000,1234.0,0.0,0.0
2023-10-13 10:00:00+0000,751.0,0.0,0.0
2023-10-13 11:00:00+0000,739.0,0.0,0.0
2023-10-13 12:00:00+0000,1117.0,0.0,0.0
2023-10-13 13:00:00+0000,1468.0,0.0,0.0
2023-10-13 14:00:00+0000,1917.0,0.0,0.0
2023-10-13 15:00:00+0000,2193.0,0.0,0.0
2023-10-13 16:00:00+0000,2759.0,0.0,0.0
2023-10-13 17:00:00+0000,2723.0,0.0,0.0
2023-10-13 18:00:00+0000,2200.0,0.0,0.0
2023-10-13 19:00:00+0000,2368.0,0.0,0.0
2023-10-13 20:00:00+0000,2374.0,0.0,0.0
2023-10-13 21:00:00+0000,2456.0,0.0,0.0
2023-10-13 22:00:00+0000,2731.0,0.0,0.0
2023-10-13 23:00:00+0000,2578.0,0.0,0.0
2023-10-14 00:00:00+0000,2579.0,0.0,0.0
2023-10-14 01:00:00+0000,2556.0,0.0,0.0
2023-10-14 02:00:00+0000,2556.0,0.0,0.0
2023-10-14 03:00:00+0000,2764.0,0.0,0.0
2023-10-14 04:00:00+0000,2579.0,0.0,0.0
2023-10-14 05:00:00+0000,2435.0,0.0,0.0
2023-10-14 06:00:00+0000,1913.0,0.0,0.0
2023-10-14 07:00:00+0000,1956.0,0.0,0.0
2023-10-14 08:00:00+0000,1793.0,0.0,0.0
2023-10-14 09:00:00+0000,1523.0,0.0,0.0
2023-10-14 10:00:00+0000,1480.0,0.0,0.0
2023-10-14 11:00:00+0000,1398.0,0.0,0.0
2023-10-14 12:00:00+0000,1711.0,0.0,0.0
2023-10-14 13:00:00+0000,2010.0,0.0,0.0
2023-10-14 14:00:00+0000,1997.0,0.0,0.0
2023-10-14 15:00:00+0000,2124.0,0.0,0.0
2023-10-14 16:00:00+0000,2266.0,0.0,0.0
2023-10-14 17:00:00+0000,2379.0,0.0,0.0
2023-10-14 18:00:00+0000,2410.0,0.0,0.0
2023-10-14 19:00:00+0000,2448.0,0.0,0.0
2023-10-14 20:00:00+0000,2369.0,0.0,0.0
2023-10-14 21:00:00+0000,2500.0,0.0,0.0
2023-10-14 22:00:00+0000,2661.0,0.0,0.0
2023-10-14 23:00:00+0000,2691.0,0.0,0.0
2023-10-15 00:00:00+0000,2574.0,0.0,0.0
2023-10-15 01:00:00+0000,2644.0,0.0,0.0
2023-10-15 02:00:00+0000,2604.0,0.0,0.0
2023-10-15 03:00:00+0000,2720.0,0.0,0.0
2023-10-15 04:00:00+0000,2697.0,0.0,0.0
2023-10-15 05:00:00+0000,2662.0,0.0,0.0
2023-10-15 06:00:00+0000,2588.0,0.0,0.0
2023-10-15 07:00:00+0000,2534.0,0.0,0.0
2023-10-15 08:00:00+0000,2506.0,0.0,0.0
2023-10-15 09:00:00+0000,2219.0,0.0,0.0
2023-10-15 10:00:00+0000,2347.0,0.0,0.0
2023-10-15 11:00:00+0000,2375.0,0.0,0.0
2023-10-15 12:00:00+0000,2365.0,0.0,0.0
2023-10-15 13:00:00+0000,2283.0,0.0,0.0
2023-10-15 14:00:00+0000,2275.0,0.0,0.0
2023-10-15 15:00:00+0000,2134.0,0.0,0.0
2023-10-15 16:00:00+0000,2176.0,0.0,0.0
2023-10-15 17:00:00+0000,2279.0,0.0,0.0
2023-10-15 18:00:00+0000,2073.0,0.0,0.0
2023-10-15 19:00:00+0000,1848.0,0.0,0.0
2023-10-15 20:00:00+0000,1905.0,0.0,0.0
2023-10-15 21:00:00+0000,1958.0,0.0,0.0
2023-10-15 22:00:00+0000,1432.0,14.0,0.0
2023-10-15 23:00:00+0000,1052.0,267.0,0.0
2023-10-16 00:00:00+0000,1007.0,416.0,0.0
2023-10-16 01:00:00+0000,1090.0,271.0,0.0
2023-10-16 02:00:00+0000,1210.0,179.0,0.0
2023-10-16 03:00:00+0000,1473.0,17.0,0.0
2023-10-16 04:00:00+0000,1747.0,0.0,0.0
2023-10-16 05:00:00+0000,1746.0,0.0,0.0
2023-10-16 06:00:00+0000,1205.0,0.0,0.0
2023-10-16 07:00:00+0000,727.0,243.0,0.0
2023-10-16 08:00:00+0000,608.0,447.0,0.0
2023-10-16 09:00:00+0000,377.0,385.0,0.0
2023-10-16 10:00:00+0000,195.0,464.0,7.0
2023-10-16 11:00:00+0000,261.0,457.0,0.0
2023-10-16 12:00:00+0000,568.0,144.0,0.0
2023-10-16 13:00:00+0000,931.0,7.0,0.0
2023-10-16 14:00:00+0000,1461.0,0.0,0.0
2023-10-16 15:00:00+0000,1806.0,0.0,0.0
2023-10-16 16:00:00+0000,2124.0,0.0,0.0
2023-10-16 17:00:00+0000,2276.0,0.0,0.0
2023-10-16 18:00:00+0000,2129.0,0.0,0.0
2023-10-16 19:00:00+0000,2034.0,0.0,0.0
2023-10-16 20:00:00+0000,2059.0,0.0,0.0
2023-10-16 21:00:00+0000,2030.0,0.0,0.0
2023-10-16 22:00:00+0000,1944.0,0.0,0.0
2023-10-16 23:00:00+0000,1796.0,0.0,0.0
2023-10-17 00:00:00+0000,1565.0,0.0,0.0
2023-10-17 01:00:00+0000,1592.0,0.0,0.0
2023-10-17 02:00:00+0000,1792.0,0.0,0.0
2023-10-17 03:00:00+0000,2106.0,0.0,0.0
2023-10-17 04:00:00+0000,1869.0,0.0,0.0
2023-10-17 05:00:00+0000,1869.0,0.0,0.0
2023-10-17 06:00:00+0000,1637.0,0.0,0.0
2023-10-17 07:00:00+0000,1561.0,0.0,0.0
2023-10-17 08:00:00+0000,1597.0,0.0,0.0
2023-10-17 09:00:00+0000,1575.0,0.0,0.0
2023-10-17 10:00:00+0000,1548.0,0.0,0.0
2023-10-17 11:00:00+0000,1339.0,0.0,0.0
2023-10-17 12:00:00+0000,1613.0,0.0,0.0
2023-10-17 13:00:00+0000,1896.0,0.0,0.0
2023-10-17 14:00:00+0000,2058.0,0.0,0.0
2023-10-17 15:00:00+0000,2256.0,0.0,0.0
2023-10-17 16:00:00+0000,2516.0,0.0,0.0
2023-10-17 17:00:00+0000,2559.0,0.0,0.0
2023-10-17 18:00:00+0000,2201.0,0.0,0.0
2023-10-17 19:00:00+0000,2218.0,0.0,0.0
2023-10-17 20:00:00+0000,2101.0,0.0,0.0
2023-10-17 21:00:00+0000,2279.0,0.0,0.0
2023-10-17 22:00:00+0000,2255.0,0.0,0.0
2023-10-17 23:00:00+0000,2056.0,0.0,0.0
2023-10-18 00:00:00+0000,1970.0,0.0,0.0
2023-10-18 01:00:00+0000,2053.0,0.0,0.0
2023-10-18 02:00:00+0000,2205.0,0.0,0.0
2023-10-18 03:00:00+0000,2273.0,0.0,0.0
2023-10-18 04:00:00+0000,2206.0,0.0,0.0
2023-10-18 05:00:00+0000,2120.0,0.0,0.0
2023-10-18 06:00:00+0000,1957.0,0.0,0.0
2023-10-18 07:00:00+0000,1753.0,0.0,0.0
2023-10-18 08:00:00+0000,1813.0,0.0,0.0
2023-10-18 09:00:00+0000,1591.0,0.0,0.0
2023-10-18 10:00:00+0000,1340.0,0.0,0.0
2023-10-18 11:00:00+0000,1185.0,0.0,0.0
2023-10-18 12:00:00+0000,1583.0,0.0,0.0
2023-10-18 13:00:00+0000,2042.0,0.0,0.0
2023-10-18 14:00:00+0000,2195.0,0.0,0.0
2023-10-18 15:00:00+0000,2325.0,0.0,0.0
2023-10-18 16:00:00+0000,2492.0,0.0,0.0
2023-10-18 17:00:00+0000,2616.0,0.0,0.0
2023-10-18 18:00:00+0000,2416.0,0.0,0.0
2023-10-18 19:00:00+0000,2316.0,0.0,0.0
2023-10-18 20:00:00+0000,2171.0,0.0,0.0
2023-10-18 21:00:00+0000,2060.0,0.0,0.0
2023-10-18 22:00:00+0000,2220.0,0.0,0.0
2023-10-18 23:00:00+0000,2210.0,0.0,0.0
2023-10-19 00:00:00+0000,1976.0,0.0,0.0
2023-10-19 01:00:00+0000,1897.0,0.0,0.0
2023-10-19 02:00:00+0000,2085.0,0.0,0.0
2023-10-19 03:00:00+0000,2081.0,0.0,0.0
2023-10-19 04:00:00+0000,2003.0,0.0,0.0
2023-10-19 05:00:00+0000,1965.0,0.0,0.0
2023-10-19 06:00:00+0000,1839.0,0.0,0.0
2023-10-19 07:00:00+0000,1353.0,0.0,0.0
2023-10-19 08:00:00+0000,979.0,0.0,0.0
2023-10-19 09:00:00+0000,943.0,0.0,0.0
2023-10-19 10:00:00+0000,910.0,0.0,0.0
2023-10-19 11:00:00+0000,829.0,0.0,0.0
2023-10-19 12:00:00+0000,998.0,0.0,0.0
2023-10-19 13:00:00+0000,1334.0,0.0,0.0
2023-10-19 14:00:00+0000,1763.0,0.0,0.0
2023-10-19 15:00:00+0000,1978.0,0.0,0.0
2023-10-19 16:00:00+0000,2209.0,0.0,0.0
2023-10-19 17:00:00+0000,2163.0,0.0,0.0
2023-10-19 18:00:00+0000,1955.0,0.0,0.0
2023-10-19 19:00:00+0000,1971.0,0.0,0.0
2023-10-19 20:00:00+0000,1830.0,0.0,0.0
2023-10-19 21:00:00+0000,1893.0,0.0,0.0
2023-10-19 22:00:00+0000,1927.0,0.0,0.0
2023-10-19 23:00:00+0000,1673.0,0.0,0.0
2023-10-20 00:00:00+0000,1543.0,0.0,0.0
2023-10-20 01:00:00+0000,1745.0,0.0,0.0
2023-10-20 02:00:00+0000,1861.0,0.0,0.0
2023-10-20 03:00:00+0000,1946.0,0.0,0.0
2023-10-20 04:00:00+0000,1884.0,0.0,0.0
2023-10-20 05:00:00+0000,1718.0,0.0,0.0
2023-10-20 06:00:00+0000,1584.0,0.0,0.0
2023-10-20 07:00:00+0000,1284.0,0.0,0.0
2023-10-20 08:00:00+0000,1064.0,0.0,0.0
2023-10-20 09:00:00+0000,944.0,0.0,0.0
2023-10-20 10:00:00+0000,814.0,0.0,0.0
2023-10-20 11:00:00+0000,631.0,0.0,0.0
2023-10-20 12:00:00+0000,914.0,0.0,0.0
2023-10-20 13:00:00+0000,1258.0,0.0,0.0
2023-10-20 14:00:00+0000,1633.0,0.0,0.0
2023-10-20 15:00:00+0000,1642.0,0.0,0.0
2023-10-20 16:00:00+0000,1907.0,0.0,0.0
2023-10-20 17:00:00+0000,1989.0,0.0,0.0
2023-10-20 18:00:00+0000,1714.0,0.0,0.0
2023-10-20 19:00:00+0000,1790.0,0.0,0.0
2023-10-20 20:00:00+0000,1737.0,0.0,0.0
2023-10-20 21:00:00+0000,1815.0,0.0,0.0
2023-10-20 22:00:00+0000,1874.0,0.0,0.0
2023-10-20 23:00:00+0000,1753.0,0.0,0.0
2023-10-21 00:00:00+0000,1620.0,0.0,0.0
2023-10-21 01:00:00+0000,1514.0,0.0,0.0
2023-10-21 02:00:00+0000,1646.0,0.0,0.0
2023-10-21 03:00:00+0000,1871.0,0.0,0.0
2023-10-21 04:00:00+0000,2105.0,0.0,0.0
2023-10-21 05:00:00+0000,2200.0,0.0,0.0
2023-10-21 06:00:00+0000,1978.0,0.0,0.0
2023-10-21 07:00:00+0000,1865.0,0.0,0.0
2023-10-21 08:00:00+0000,1965.0,0.0,0.0
2023-10-21 09:00:00+0000,1838.0,0.0,0.0
2023-10-21 10:00:00+0000,1886.0,0.0,0.0
2023-10-21 11:00:00+0000,1619.0,0.0,0.0
2023-10-21 12:00:00+0000,1950.0,0.0,0.0
2023-10-21 13:00:00+0000,2326.0,0.0,0.0
2023-10-21 14:00:00+0000,2311.0,0.0,0.0
2023-10-21 15:00:00+0000,1935.0,0.0,0.0
2023-10-21 16:00:00+0000,2272.0,0.0,0.0
2023-10-21 17:00:00+0000,2328.0,0.0,0.0
2023-10-21 18:00:00+0000,2228.0,0.0,0.0
2023-10-21 19:00:00+0000,2175.0,0.0,0.0
2023-10-21 20:00:00+0000,2233.0,0.0,0.0
2023-10-21 21:00:00+0000,2222.0,0.0,0.0
2023-10-21 22:00:00+0000,2203.0,0.0,0.0
2023-10-21 23:00:00+0000,2077.0,0.0,0.0
2023-10-22 00:00:00+0000,2124.0,0.0,0.0
2023-10-22 01:00:00+0000,1947.0,0.0,0.0
2023-10-22 02:00:00+0000,1904.0,0.0,0.0
2023-10-22 03:00:00+0000,2021.0,0.0,0.0
2023-10-22 04:00:00+0000,1966.0,0.0,0.0
2023-10-22 05:00:00+0000,1964.0,0.0,0.0
2023-10-22 06:00:00+0000,1668.0,0.0,0.0
2023-10-22 07:00:00+0000,1378.0,0.0,0.0
2023-10-22 08:00:00+0000,1259.0,0.0,0.0
2023-10-22 09:00:00+0000,1035.0,0.0,1.0
2023-10-22 10:00:00+0000,894.0,0.0,73.0
2023-10-22 11:00:00+0000,658.0,0.0,71.0
2023-10-22 12:00:00+0000,1134.0,0.0,2.0
2023-10-22 13:00:00+0000,1705.0,0.0,0.0
2023-10-22 14:00:00+0000,2089.0,0.0,0.0
2023-10-22 15:00:00+0000,2189.0,0.0,0.0
2023-10-22 16:00:00+0000,2202.0,0.0,0.0
2023-10-22 17:00:00+0000,2288.0,0.0,0.0
2023-10-22 18:00:00+0000,2095.0,0.0,0.0
2023-10-22 19:00:00+0000,2276.0,0.0,0.0
2023-10-22 20:00:00+0000,2301.0,0.0,0.0
2023-10-22 21:00:00+0000,2085.0,0.0,0.0
2023-10-22 22:00:00+0000,2061.0,0.0,0.0
2023-10-22 23:00:00+0000,1913.0,0.0,0.0
2023-10-23 00:00:00+0000,1729.0,0.0,0.0
2023-10-23 01:00:00+0000,1737.0,0.0,0.0
2023-10-23 02:00:00+0000,2025.0,0.0,0.0
2023-10-23 03:00:00+0000,2365.0,0.0,0.0
2023-10-23 04:00:00+0000,1770.0,0.0,0.0
2023-10-23 05:00:00+0000,1641.0,0.0,0.0
2023-10-23 06:00:00+0000,1143.0,0.0,0.0
2023-10-23 07:00:00+0000,697.0,39.0,0.0
2023-10-23 08:00:00+0000,784.0,105.0,0.0
2023-10-23 09:00:00+0000,1068.0,0.0,0.0
2023-10-23 10:00:00+0000,787.0,111.0,0.0
2023-10-23 11:00:00+0000,972.0,0.0,0.0
2023-10-23 12:00:00+0000,1390.0,0.0,0.0
2023-10-23 13:00:00+0000,1690.0,0.0,0.0
2023-10-23 14:00:00+0000,1797.0,0.0,0.0
2023-10-23 15:00:00+0000,1938.0,0.0,0.0
2023-10-23 16:00:00+0000,2444.0,0.0,0.0
2023-10-23 17:00:00+0000,2667.0,0.0,0.0
2023-10-23 18:00:00+0000,2230.0,0.0,0.0
2023-10-23 19:00:00+0000,2152.0,0.0,0.0
2023-10-23 20:00:00+0000,2264.0,0.0,0.0
2023-10-23 21:00:00+0000,1630.0,0.0,0.0
2023-10-23 22:00:00+0000,1953.0,0.0,0.0
2023-10-23 23:00:00+0000,1854.0,0.0,0.0
2023-10-24 00:00:00+0000,1769.0,0.0,0.0
2023-10-24 01:00:00+0000,1879.0,0.0,0.0
2023-10-24 02:00:00+0000,1946.0,0.0,0.0
2023-10-24 03:00:00+0000,2515.0,0.0,0.0
2023-10-24 04:00:00+0000,2384.0,0.0,0.0
2023-10-24 05:00:00+0000,2547.0,0.0,0.0
2023-10-24 06:00:00+0000,2214.0,0.0,0.0
2023-10-24 07:00:00+0000,1655.0,0.0,0.0
2023-10-24 08:00:00+0000,1511.0,0.0,0.0
2023-10-24 09:00:00+0000,1811.0,0.0,0.0
2023-10-24 10:00:00+0000,1815.0,0.0,0.0
2023-10-24 11:00:00+0000,2073.0,0.0,0.0
2023-10-24 12:00:00+0000,2148.0,0.0,0.0
2023-10-24 13:00:00+0000,2189.0,0.0,0.0
2023-10-24 14:00:00+0000,2193.0,0.0,0.0
2023-10-24 15:00:00+0000,2210.0,0.0,0.0
2023-10-24 16:00:00+0000,2386.0,0.0,0.0
2023-10-24 17:00:00+0000,2364.0,0.0,0.0
2023-10-24 18:00:00+0000,2100.0,0.0,0.0
2023-10-24 19:00:00+0000,2370.0,0.0,0.0
2023-10-24 20:00:00+0000,2120.0,0.0,0.0
2023-10-24 21:00:00+0000,1757.0,0.0,0.0
2023-10-24 22:00:00+0000,1530.0,0.0,0.0
2023-10-24 23:00:00+0000,1326.0,0.0,0.0
2023-10-25 00:00:00+0000,1036.0,0.0,0.0
2023-10-25 01:00:00+0000,976.0,0.0,0.0
2023-10-25 02:00:00+0000,1276.0,0.0,0.0
2023-10-25 03:00:00+0000,1579.0,0.0,0.0
2023-10-25 04:00:00+0000,1912.0,0.0,0.0
2023-10-25 05:00:00+0000,2119.0,0.0,0.0
2023-10-25 06:00:00+0000,1815.0,0.0,0.0
2023-10-25 07:00:00+0000,1112.0,0.0,1.0
2023-10-25 08:00:00+0000,855.0,0.0,40.0
2023-10-25 09:00:00+0000,936.0,0.0,27.0
2023-10-25 10:00:00+0000,1041.0,0.0,31.0
2023-10-25 11:00:00+0000,1003.0,0.0,34.0
2023-10-25 12:00:00+0000,918.0,0.0,48.0
2023-10-25 13:00:00+0000,1265.0,0.0,5.0
2023-10-25 14:00:00+0000,1265.0,0.0,1.0
2023-10-25 15:00:00+0000,1445.0,0.0,1.0
2023-10-25 16:00:00+0000,1682.0,0.0,0.0
2023-10-25 17:00:00+0000,1579.0,0.0,0.0
2023-10-25 18:00:00+0000,1515.0,0.0,0.0
2023-10-25 19:00:00+0000,1570.0,0.0,0.0
2023-10-25 20:00:00+0000,1641.0,0.0,0.0
2023-10-25 21:00:00+0000,1670.0,0.0,0.0
2023-10-25 22:00:00+0000,1244.0,0.0,0.0
2023-10-25 23:00:00+0000,983.0,47.0,0.0
2023-10-26 00:00:00+0000,826.0,0.0,0.0
2023-10-26 01:00:00+0000,776.0,0.0,0.0
2023-10-26 02:00:00+0000,888.0,0.0,0.0
2023-10-26 03:00:00+0000,1409.0,0.0,0.0
2023-10-26 04:00:00+0000,1609.0,0.0,0.0
2023-10-26 05:00:00+0000,1699.0,0.0,0.0
2023-10-26 06:00:00+0000,1582.0,0.0,0.0
2023-10-26 07:00:00+0000,1079.0,0.0,0.0
2023-10-26 08:00:00+0000,859.0,0.0,0.0
2023-10-26 09:00:00+0000,772.0,10.0,9.0
2023-10-26 10:00:00+0000,259.0,415.0,200.0
2023-10-26 11:00:00+0000,345.0,342.0,173.0
2023-10-26 12:00:00+0000,497.0,288.0,100.0
2023-10-26 13:00:00+0000,811.0,27.0,25.0
2023-10-26 14:00:00+0000,1237.0,0.0,0.0
2023-10-26 15:00:00+0000,1677.0,0.0,0.0
2023-10-26 16:00:00+0000,1872.0,0.0,0.0
2023-10-26 17:00:00+0000,1898.0,0.0,0.0
2023-10-26 18:00:00+0000,1742.0,0.0,0.0
2023-10-26 19:00:00+0000,1577.0,0.0,0.0
2023-10-26 20:00:00+0000,1408.0,0.0,0.0
2023-10-26 21:00:00+0000,1296.0,0.0,0.0
2023-10-26 22:00:00+0000,1545.0,0.0,0.0
2023-10-26 23:00:00+0000,1302.0,0.0,0.0
2023-10-27 00:00:00+0000,973.0,62.0,0.0
2023-10-27 01:00:00+0000,824.0,151.0,5.0
2023-10-27 02:00:00+0000,859.0,13.0,34.0
2023-10-27 03:00:00+0000,1221.0,0.0,15.0
2023-10-27 04:00:00+0000,1477.0,0.0,0.0
2023-10-27 05:00:00+0000,1810.0,0.0,0.0
2023-10-27 06:00:00+0000,1573.0,0.0,0.0
2023-10-27 07:00:00+0000,1272.0,0.0,0.0
2023-10-27 08:00:00+0000,913.0,0.0,3.0
2023-10-27 09:00:00+0000,682.0,0.0,5.0
2023-10-27 10:00:00+0000,309.0,0.0,159.0
2023-10-27 11:00:00+0000,365.0,0.0,78.0
2023-10-27 12:00:00+0000,659.0,0.0,37.0
2023-10-27 13:00:00+0000,940.0,0.0,0.0
2023-10-27 14:00:00+0000,1187.0,0.0,0.0
2023-10-27 15:00:00+0000,1205.0,0.0,0.0
2023-10-27 16:00:00+0000,1420.0,0.0,0.0
2023-10-27 17:00:00+0000,1352.0,0.0,0.0
2023-10-27 18:00:00+0000,1294.0,0.0,18.0
2023-10-27 19:00:00+0000,1411.0,0.0,18.0
2023-10-27 20:00:00+0000,1329.0,0.0,75.0
2023-10-27 21:00:00+0000,1275.0,0.0,20.0
2023-10-27 22:00:00+0000,1466.0,0.0,2.0
2023-10-27 23:00:00+0000,1412.0,0.0,0.0
2023-10-28 00:00:00+0000,1177.0,0.0,0.0
2023-10-28 01:00:00+0000,1164.0,0.0,0.0
2023-10-28 02:00:00+0000,1263.0,0.0,0.0
2023-10-28 03:00:00+0000,1686.0,0.0,0.0
2023-10-28 04:00:00+0000,1779.0,0.0,0.0
2023-10-28 05:00:00+0000,1867.0,0.0,0.0
2023-10-28 06:00:00+0000,1647.0,0.0,0.0
2023-10-28 07:00:00+0000,1326.0,0.0,45.0
2023-10-28 08:00:00+0000,1111.0,0.0,107.0
2023-10-28 09:00:00+0000,747.0,0.0,152.0
2023-10-28 10:00:00+0000,407.0,216.0,178.0
2023-10-28 11:00:00+0000,477.0,39.0,250.0
2023-10-28 12:00:00+0000,730.0,0.0,201.0
2023-10-28 13:00:00+0000,1388.0,0.0,158.0
2023-10-28 14:00:00+0000,1916.0,0.0,18.0
2023-10-28 15:00:00+0000,2273.0,0.0,0.0
2023-10-28 16:00:00+0000,2379.0,0.0,0.0
2023-10-28 17:00:00+0000,2472.0,0.0,0.0
2023-10-28 18:00:00+0000,2405.0,0.0,0.0
2023-10-28 19:00:00+0000,2392.0,0.0,0.0
2023-10-28 20:00:00+0000,2626.0,0.0,0.0
2023-10-28 21:00:00+0000,2549.0,0.0,0.0
2023-10-28 22:00:00+0000,2664.0,0.0,0.0
2023-10-28 23:00:00+0000,2585.0,0.0,0.0
2023-10-29 00:00:00+0000,2177.0,0.0,0.0
2023-10-29 01:00:00+0000,2002.0,0.0,0.0
2023-10-29 02:00:00+0000,1957.0,0.0,0.0
2023-10-29 03:00:00+0000,2038.0,0.0,0.0
2023-10-29 04:00:00+0000,2276.0,0.0,0.0
2023-10-29 05:00:00+0000,2470.0,0.0,0.0
2023-10-29 06:00:00+0000,2316.0,0.0,0.0
2023-10-29 07:00:00+0000,1907.0,0.0,0.0
2023-10-29 08:00:00+0000,1335.0,0.0,0.0
2023-10-29 09:00:00+0000,961.0,0.0,0.0
2023-10-29 10:00:00+0000,909.0,0.0,0.0
2023-10-29 11:00:00+0000,984.0,0.0,0.0
2023-10-29 12:00:00+0000,1144.0,0.0,0.0
2023-10-29 13:00:00+0000,1950.0,0.0,0.0
2023-10-29 14:00:00+0000,2681.0,0.0,0.0
2023-10-29 15:00:00+0000,2839.0,0.0,0.0
2023-10-29 16:00:00+0000,2905.0,0.0,0.0
2023-10-29 17:00:00+0000,2743.0,0.0,0.0
2023-10-29 18:00:00+0000,2787.0,0.0,0.0
2023-10-29 19:00:00+0000,2468.0,0.0,0.0
2023-10-29 20:00:00+0000,2357.0,0.0,0.0
2023-10-29 21:00:00+0000,2432.0,0.0,0.0
2023-10-29 22:00:00+0000,2208.0,0.0,0.0
2023-10-29 23:00:00+0000,2111.0,0.0,0.0
2023-10-30 00:00:00+0000,2012.0,0.0,0.0
2023-10-30 01:00:00+0000,1916.0,0.0,0.0
2023-10-30 02:00:00+0000,2000.0,0.0,0.0
2023-10-30 03:00:00+0000,2166.0,0.0,0.0
2023-10-30 04:00:00+0000,2423.0,0.0,0.0
2023-10-30 05:00:00+0000,2172.0,0.0,0.0
2023-10-30 06:00:00+0000,1774.0,0.0,0.0
2023-10-30 07:00:00+0000,1526.0,0.0,0.0
2023-10-30 08:00:00+0000,1085.0,0.0,0.0
2023-10-30 09:00:00+0000,750.0,0.0,0.0
2023-10-30 10:00:00+0000,814.0,0.0,0.0
2023-10-30 11:00:00+0000,941.0,0.0,0.0
2023-10-30 12:00:00+0000,863.0,0.0,0.0
2023-10-30 13:00:00+0000,948.0,0.0,0.0
2023-10-30 14:00:00+0000,1366.0,0.0,0.0
2023-10-30 15:00:00+0000,1794.0,0.0,0.0
2023-10-30 16:00:00+0000,2014.0,0.0,0.0
2023-10-30 17:00:00+0000,1997.0,0.0,0.0
2023-10-30 18:00:00+0000,1837.0,0.0,0.0
2023-10-30 19:00:00+0000,1636.0,0.0,0.0
2023-10-30 20:00:00+0000,1393.0,0.0,0.0
2023-10-30 21:00:00+0000,1373.0,0.0,0.0
2023-10-30 22:00:00+0000,1261.0,0.0,0.0
2023-10-30 23:00:00+0000,1187.0,0.0,0.0
2023-10-31 00:00:00+0000,955.0,51.0,0.0
2023-10-31 01:00:00+0000,856.0,0.0,0.0
2023-10-31 02:00:00+0000,768.0,0.0,0.0
2023-10-31 03:00:00+0000,885.0,0.0,0.0
2023-10-31 04:00:00+0000,1398.0,0.0,0.0
2023-10-31 05:00:00+0000,1833.0,0.0,0.0
2023-10-31 06:00:00+0000,1870.0,0.0,0.0
2023-10-31 07:00:00+0000,1486.0,0.0,0.0
2023-10-31 08:00:00+0000,1193.0,0.0,0.0
2023-10-31 09:00:00+0000,1274.0,0.0,0.0
2023-10-31 10:00:00+0000,1158.0,0.0,0.0
2023-10-31 11:00:00+0000,1346.0,0.0,0.0
2023-10-31 12:00:00+0000,1727.0,0.0,0.0
2023-10-31 13:00:00+0000,2134.0,0.0,0.0
2023-10-31 14:00:00+0000,2233.0,0.0,0.0
2023-10-31 15:00:00+0000,2218.0,0.0,0.0
2023-10-31 16:00:00+0000,2352.0,0.0,0.0
2023-10-31 17:00:00+0000,2123.0,0.0,0.0
2023-10-31 18:00:00+0000,1788.0,0.0,0.0
2023-10-31 19:00:00+0000,1440.0,0.0,0.0
2023-10-31 20:00:00+0000,1681.0,0.0,0.0
2023-10-31 21:00:00+0000,1729.0,0.0,0.0
2023-10-31 22:00:00+0000,1325.0,0.0,0.0
2023-10-31 23:00:00+0000,1656.0,0.0,0.0
2023-11-01 00:00:00+0000,1971.0,0.0,0.0
2023-11-01 01:00:00+0000,2052.0,0.0,0.0
2023-11-01 02:00:00+0000,2045.0,0.0,0.0
2023-11-01 03:00:00+0000,2348.0,0.0,0.0
2023-11-01 04:00:00+0000,2575.0,0.0,0.0
2023-11-01 05:00:00+0000,2337.0,0.0,0.0
2023-11-01 06:00:00+0000,2125.0,0.0,0.0
2023-11-01 07:00:00+0000,1395.0,95.0,0.0
2023-11-01 08:00:00+0000,1080.0,132.0,0.0
2023-11-01 09:00:00+0000,842.0,196.0,0.0
2023-11-01 10:00:00+0000,712.0,205.0,0.0
2023-11-01 11:00:00+0000,615.0,126.0,0.0
2023-11-01 12:00:00+0000,604.0,165.0,0.0
2023-11-01 13:00:00+0000,1180.0,0.0,0.0
2023-11-01 14:00:00+0000,2028.0,0.0,0.0
2023-11-01 15:00:00+0000,2514.0,0.0,0.0
2023-11-01 16:00:00+0000,2401.0,0.0,0.0
2023-11-01 17:00:00+0000,2263.0,0.0,0.0
2023-11-01 18:00:00+0000,2288.0,0.0,0.0
2023-11-01 19:00:00+0000,2264.0,0.0,0.0
2023-11-01 20:00:00+0000,2357.0,0.0,0.0
2023-11-01 21:00:00+0000,2505.0,0.0,0.0
2023-11-01 22:00:00+0000,2418.0,0.0,0.0
2023-11-01 23:00:00+0000,2205.0,0.0,0.0
2023-11-02 00:00:00+0000,2127.0,0.0,0.0
2023-11-02 01:00:00+0000,2058.0,0.0,0.0
2023-11-02 02:00:00+0000,2045.0,0.0,0.0
2023-11-02 03:00:00+0000,2146.0,0.0,0.0
2023-11-02 04:00:00+0000,2445.0,0.0,0.0
2023-11-02 05:00:00+0000,2694.0,0.0,0.0
2023-11-02 06:00:00+0000,2665.0,0.0,0.0
2023-11-02 07:00:00+0000,2120.0,0.0,0.0
2023-11-02 08:00:00+0000,1577.0,0.0,0.0
2023-11-02 09:00:00+0000,1416.0,0.0,0.0
2023-11-02 10:00:00+0000,1207.0,0.0,0.0
