index,HR -> SI,HR -> HU,HR -> HR
2023-01-20 20:00:00+01:00,954.0,195.0,954.0
2023-01-20 21:00:00+01:00,1161.0,91.0,1161.0
2023-01-20 22:00:00+01:00,1370.0,141.0,1370.0
2023-01-20 23:00:00+01:00,1541.0,161.0,1541.0
2023-01-21 00:00:00+01:00,1754.0,148.0,1754.0
2023-01-21 01:00:00+01:00,1916.0,165.0,1916.0
2023-01-21 02:00:00+01:00,1915.0,118.0,1915.0
2023-01-21 03:00:00+01:00,1882.0,165.0,1882.0
2023-01-21 04:00:00+01:00,1854.0,191.0,1854.0
2023-01-21 05:00:00+01:00,1836.0,110.0,1836.0
2023-01-21 06:00:00+01:00,1730.0,39.0,1730.0
2023-01-21 07:00:00+01:00,1457.0,24.0,1457.0
2023-01-21 08:00:00+01:00,1230.0,13.0,1230.0
2023-01-21 09:00:00+01:00,1113.0,122.0,1113.0
2023-01-21 10:00:00+01:00,1141.0,261.0,1141.0
2023-01-21 11:00:00+01:00,1154.0,246.0,1154.0
2023-01-21 12:00:00+01:00,1160.0,187.0,1160.0
2023-01-21 13:00:00+01:00,1334.0,103.0,1334.0
2023-01-21 14:00:00+01:00,1307.0,16.0,1307.0
2023-01-21 15:00:00+01:00,1253.0,0.0,1253.0
2023-01-21 16:00:00+01:00,1192.0,0.0,1192.0
2023-01-21 17:00:00+01:00,1162.0,44.0,1162.0
2023-01-21 18:00:00+01:00,1227.0,33.0,1227.0
2023-01-21 19:00:00+01:00,1213.0,0.0,1213.0
2023-01-21 20:00:00+01:00,1261.0,0.0,1261.0
2023-01-21 21:00:00+01:00,1279.0,0.0,1279.0
2023-01-21 22:00:00+01:00,1478.0,0.0,1478.0
2023-01-21 23:00:00+01:00,1694.0,24.0,1694.0
2023-01-22 00:00:00+01:00,1845.0,11.0,1845.0
2023-01-22 01:00:00+01:00,1821.0,87.0,1821.0
2023-01-22 02:00:00+01:00,1859.0,110.0,1859.0
2023-01-22 03:00:00+01:00,1887.0,135.0,1887.0
2023-01-22 04:00:00+01:00,1955.0,106.0,1955.0
2023-01-22 05:00:00+01:00,1858.0,68.0,1858.0
2023-01-22 06:00:00+01:00,1896.0,11.0,1896.0
2023-01-22 07:00:00+01:00,1865.0,69.0,1865.0
2023-01-22 08:00:00+01:00,1651.0,3.0,1651.0
2023-01-22 09:00:00+01:00,1548.0,3.0,1548.0
2023-01-22 10:00:00+01:00,1597.0,137.0,1597.0
2023-01-22 11:00:00+01:00,1620.0,166.0,1620.0
2023-01-22 12:00:00+01:00,1621.0,219.0,1621.0
2023-01-22 13:00:00+01:00,1583.0,226.0,1583.0
2023-01-22 14:00:00+01:00,1377.0,162.0,1377.0
2023-01-22 15:00:00+01:00,1460.0,172.0,1460.0
2023-01-22 16:00:00+01:00,1222.0,188.0,1222.0
2023-01-22 17:00:00+01:00,1078.0,175.0,1078.0
2023-01-22 18:00:00+01:00,962.0,213.0,962.0
2023-01-22 19:00:00+01:00,1029.0,158.0,1029.0
2023-01-22 20:00:00+01:00,1161.0,167.0,1161.0
2023-01-22 21:00:00+01:00,1239.0,93.0,1239.0
2023-01-22 22:00:00+01:00,1476.0,154.0,1476.0
2023-01-22 23:00:00+01:00,1687.0,118.0,1687.0
2023-01-23 00:00:00+01:00,1742.0,20.0,1742.0
2023-01-23 01:00:00+01:00,1887.0,111.0,1887.0
2023-01-23 02:00:00+01:00,1724.0,58.0,1724.0
2023-01-23 03:00:00+01:00,1677.0,57.0,1677.0
2023-01-23 04:00:00+01:00,1621.0,17.0,1621.0
2023-01-23 05:00:00+01:00,1374.0,2.0,1374.0
2023-01-23 06:00:00+01:00,996.0,67.0,996.0
2023-01-23 07:00:00+01:00,588.0,325.0,588.0
2023-01-23 08:00:00+01:00,600.0,271.0,600.0
2023-01-23 09:00:00+01:00,787.0,153.0,787.0
2023-01-23 10:00:00+01:00,853.0,154.0,853.0
2023-01-23 11:00:00+01:00,897.0,179.0,897.0
2023-01-23 12:00:00+01:00,907.0,116.0,907.0
2023-01-23 13:00:00+01:00,929.0,28.0,929.0
2023-01-23 14:00:00+01:00,1034.0,88.0,1034.0
2023-01-23 15:00:00+01:00,936.0,98.0,936.0
2023-01-23 16:00:00+01:00,687.0,96.0,687.0
2023-01-23 17:00:00+01:00,387.0,62.0,387.0
2023-01-23 18:00:00+01:00,463.0,40.0,463.0
2023-01-23 19:00:00+01:00,612.0,21.0,612.0
2023-01-23 20:00:00+01:00,830.0,1.0,830.0
2023-01-23 21:00:00+01:00,1037.0,14.0,1037.0
2023-01-23 22:00:00+01:00,917.0,3.0,917.0
2023-01-23 23:00:00+01:00,1057.0,0.0,1057.0
2023-01-24 00:00:00+01:00,1327.0,38.0,1327.0
2023-01-24 01:00:00+01:00,1422.0,58.0,1422.0
2023-01-24 02:00:00+01:00,1375.0,24.0,1375.0
2023-01-24 03:00:00+01:00,1413.0,50.0,1413.0
2023-01-24 04:00:00+01:00,1406.0,120.0,1406.0
2023-01-24 05:00:00+01:00,1196.0,139.0,1196.0
2023-01-24 06:00:00+01:00,1086.0,223.0,1086.0
2023-01-24 07:00:00+01:00,681.0,191.0,681.0
2023-01-24 08:00:00+01:00,561.0,161.0,561.0
2023-01-24 09:00:00+01:00,702.0,145.0,702.0
2023-01-24 10:00:00+01:00,749.0,144.0,749.0
2023-01-24 11:00:00+01:00,714.0,121.0,714.0
2023-01-24 12:00:00+01:00,561.0,210.0,561.0
2023-01-24 13:00:00+01:00,795.0,73.0,795.0
2023-01-24 14:00:00+01:00,893.0,46.0,893.0
2023-01-24 15:00:00+01:00,754.0,115.0,754.0
2023-01-24 16:00:00+01:00,680.0,59.0,680.0
2023-01-24 17:00:00+01:00,526.0,122.0,526.0
2023-01-24 18:00:00+01:00,646.0,181.0,646.0
2023-01-24 19:00:00+01:00,699.0,127.0,699.0
2023-01-24 20:00:00+01:00,678.0,77.0,678.0
2023-01-24 21:00:00+01:00,833.0,0.0,833.0
2023-01-24 22:00:00+01:00,963.0,0.0,963.0
2023-01-24 23:00:00+01:00,1209.0,0.0,1209.0
2023-01-25 00:00:00+01:00,1525.0,37.0,1525.0
2023-01-25 01:00:00+01:00,1662.0,182.0,1662.0
2023-01-25 02:00:00+01:00,1600.0,154.0,1600.0
2023-01-25 03:00:00+01:00,1635.0,190.0,1635.0
2023-01-25 04:00:00+01:00,1552.0,205.0,1552.0
2023-01-25 05:00:00+01:00,1276.0,161.0,1276.0
2023-01-25 06:00:00+01:00,968.0,60.0,968.0
2023-01-25 07:00:00+01:00,919.0,221.0,919.0
2023-01-25 08:00:00+01:00,769.0,180.0,769.0
2023-01-25 09:00:00+01:00,801.0,213.0,801.0
2023-01-25 10:00:00+01:00,795.0,213.0,795.0
2023-01-25 11:00:00+01:00,793.0,219.0,793.0
2023-01-25 12:00:00+01:00,762.0,219.0,762.0
2023-01-25 13:00:00+01:00,716.0,366.0,716.0
2023-01-25 14:00:00+01:00,707.0,331.0,707.0
2023-01-25 15:00:00+01:00,770.0,273.0,770.0
2023-01-25 16:00:00+01:00,518.0,379.0,518.0
2023-01-25 17:00:00+01:00,430.0,309.0,430.0
2023-01-25 18:00:00+01:00,582.0,258.0,582.0
2023-01-25 19:00:00+01:00,583.0,324.0,583.0
2023-01-25 20:00:00+01:00,586.0,234.0,586.0
2023-01-25 21:00:00+01:00,905.0,150.0,905.0
2023-01-25 22:00:00+01:00,953.0,112.0,953.0
2023-01-25 23:00:00+01:00,1145.0,15.0,1145.0
2023-01-26 00:00:00+01:00,1117.0,0.0,1117.0
2023-01-26 01:00:00+01:00,1444.0,33.0,1444.0
2023-01-26 02:00:00+01:00,1362.0,8.0,1362.0
2023-01-26 03:00:00+01:00,1320.0,0.0,1320.0
2023-01-26 04:00:00+01:00,1270.0,1.0,1270.0
2023-01-26 05:00:00+01:00,1128.0,3.0,1128.0
2023-01-26 06:00:00+01:00,899.0,5.0,899.0
2023-01-26 07:00:00+01:00,917.0,245.0,917.0
2023-01-26 08:00:00+01:00,655.0,94.0,655.0
2023-01-26 09:00:00+01:00,598.0,120.0,598.0
2023-01-26 10:00:00+01:00,656.0,224.0,656.0
2023-01-26 11:00:00+01:00,711.0,299.0,711.0
2023-01-26 12:00:00+01:00,544.0,348.0,544.0
2023-01-26 13:00:00+01:00,612.0,289.0,612.0
2023-01-26 14:00:00+01:00,685.0,306.0,685.0
2023-01-26 15:00:00+01:00,677.0,395.0,677.0
2023-01-26 16:00:00+01:00,570.0,299.0,570.0
2023-01-26 17:00:00+01:00,303.0,157.0,303.0
2023-01-26 18:00:00+01:00,497.0,124.0,497.0
2023-01-26 19:00:00+01:00,857.0,218.0,857.0
2023-01-26 20:00:00+01:00,1120.0,157.0,1120.0
2023-01-26 21:00:00+01:00,1172.0,51.0,1172.0
2023-01-26 22:00:00+01:00,1159.0,26.0,1159.0
2023-01-26 23:00:00+01:00,1240.0,9.0,1240.0
2023-01-27 00:00:00+01:00,1330.0,0.0,1330.0
2023-01-27 01:00:00+01:00,1661.0,70.0,1661.0
2023-01-27 02:00:00+01:00,1875.0,120.0,1875.0
2023-01-27 03:00:00+01:00,1863.0,104.0,1863.0
2023-01-27 04:00:00+01:00,1772.0,80.0,1772.0
2023-01-27 05:00:00+01:00,1508.0,14.0,1508.0
2023-01-27 06:00:00+01:00,1062.0,6.0,1062.0
2023-01-27 07:00:00+01:00,1068.0,65.0,1068.0
2023-01-27 08:00:00+01:00,735.0,1.0,735.0
2023-01-27 09:00:00+01:00,643.0,1.0,643.0
2023-01-27 10:00:00+01:00,706.0,100.0,706.0
2023-01-27 11:00:00+01:00,737.0,131.0,737.0
2023-01-27 12:00:00+01:00,655.0,220.0,655.0
2023-01-27 13:00:00+01:00,837.0,204.0,837.0
2023-01-27 14:00:00+01:00,1051.0,156.0,1051.0
2023-01-27 15:00:00+01:00,1008.0,119.0,1008.0
2023-01-27 16:00:00+01:00,868.0,164.0,868.0
2023-01-27 17:00:00+01:00,814.0,161.0,814.0
2023-01-27 18:00:00+01:00,870.0,150.0,870.0
2023-01-27 19:00:00+01:00,882.0,134.0,882.0
2023-01-27 20:00:00+01:00,1027.0,80.0,1027.0
2023-01-27 21:00:00+01:00,940.0,0.0,940.0
2023-01-27 22:00:00+01:00,1052.0,0.0,1052.0
2023-01-27 23:00:00+01:00,1150.0,0.0,1150.0
2023-01-28 00:00:00+01:00,1017.0,0.0,1017.0
2023-01-28 01:00:00+01:00,1291.0,0.0,1291.0
2023-01-28 02:00:00+01:00,1372.0,0.0,1372.0
2023-01-28 03:00:00+01:00,1383.0,0.0,1383.0
2023-01-28 04:00:00+01:00,1295.0,0.0,1295.0
2023-01-28 05:00:00+01:00,1193.0,0.0,1193.0
2023-01-28 06:00:00+01:00,1103.0,0.0,1103.0
2023-01-28 07:00:00+01:00,991.0,0.0,991.0
2023-01-28 08:00:00+01:00,776.0,0.0,776.0
2023-01-28 09:00:00+01:00,659.0,0.0,659.0
2023-01-28 10:00:00+01:00,673.0,0.0,673.0
2023-01-28 11:00:00+01:00,659.0,0.0,659.0
2023-01-28 12:00:00+01:00,693.0,0.0,693.0
2023-01-28 13:00:00+01:00,772.0,0.0,772.0
2023-01-28 14:00:00+01:00,596.0,0.0,596.0
2023-01-28 15:00:00+01:00,712.0,0.0,712.0
2023-01-28 16:00:00+01:00,737.0,0.0,737.0
2023-01-28 17:00:00+01:00,594.0,0.0,594.0
2023-01-28 18:00:00+01:00,573.0,0.0,573.0
2023-01-28 19:00:00+01:00,663.0,0.0,663.0
2023-01-28 20:00:00+01:00,753.0,0.0,753.0
2023-01-28 21:00:00+01:00,743.0,0.0,743.0
2023-01-28 22:00:00+01:00,861.0,0.0,861.0
2023-01-28 23:00:00+01:00,1043.0,0.0,1043.0
2023-01-29 00:00:00+01:00,1203.0,0.0,1203.0
2023-01-29 01:00:00+01:00,1293.0,0.0,1293.0
2023-01-29 02:00:00+01:00,1430.0,0.0,1430.0
2023-01-29 03:00:00+01:00,1449.0,0.0,1449.0
2023-01-29 04:00:00+01:00,1483.0,0.0,1483.0
2023-01-29 05:00:00+01:00,1352.0,0.0,1352.0
2023-01-29 06:00:00+01:00,1270.0,0.0,1270.0
2023-01-29 07:00:00+01:00,1157.0,0.0,1157.0
2023-01-29 08:00:00+01:00,927.0,0.0,927.0
2023-01-29 09:00:00+01:00,827.0,0.0,827.0
2023-01-29 10:00:00+01:00,753.0,0.0,753.0
2023-01-29 11:00:00+01:00,886.0,0.0,886.0
2023-01-29 12:00:00+01:00,876.0,0.0,876.0
2023-01-29 13:00:00+01:00,916.0,0.0,916.0
2023-01-29 14:00:00+01:00,698.0,0.0,698.0
2023-01-29 15:00:00+01:00,672.0,0.0,672.0
2023-01-29 16:00:00+01:00,689.0,0.0,689.0
2023-01-29 17:00:00+01:00,662.0,0.0,662.0
2023-01-29 18:00:00+01:00,456.0,0.0,456.0
2023-01-29 19:00:00+01:00,443.0,0.0,443.0
2023-01-29 20:00:00+01:00,592.0,0.0,592.0
2023-01-29 21:00:00+01:00,738.0,5.0,738.0
2023-01-29 22:00:00+01:00,620.0,2.0,620.0
2023-01-29 23:00:00+01:00,714.0,0.0,714.0
2023-01-30 00:00:00+01:00,708.0,0.0,708.0
2023-01-30 01:00:00+01:00,725.0,0.0,725.0
2023-01-30 02:00:00+01:00,705.0,0.0,705.0
2023-01-30 03:00:00+01:00,674.0,0.0,674.0
2023-01-30 04:00:00+01:00,527.0,0.0,527.0
2023-01-30 05:00:00+01:00,392.0,0.0,392.0
2023-01-30 06:00:00+01:00,277.0,0.0,277.0
2023-01-30 07:00:00+01:00,387.0,0.0,387.0
2023-01-30 08:00:00+01:00,445.0,0.0,445.0
2023-01-30 09:00:00+01:00,698.0,0.0,698.0
2023-01-30 10:00:00+01:00,642.0,0.0,642.0
2023-01-30 11:00:00+01:00,687.0,0.0,687.0
2023-01-30 12:00:00+01:00,547.0,0.0,547.0
2023-01-30 13:00:00+01:00,512.0,0.0,512.0
2023-01-30 14:00:00+01:00,327.0,0.0,327.0
2023-01-30 15:00:00+01:00,448.0,0.0,448.0
2023-01-30 16:00:00+01:00,423.0,0.0,423.0
2023-01-30 17:00:00+01:00,347.0,0.0,347.0
2023-01-30 18:00:00+01:00,470.0,0.0,470.0
2023-01-30 19:00:00+01:00,181.0,0.0,181.0
2023-01-30 20:00:00+01:00,473.0,0.0,473.0
2023-01-30 21:00:00+01:00,618.0,0.0,618.0
2023-01-30 22:00:00+01:00,649.0,0.0,649.0
2023-01-30 23:00:00+01:00,622.0,0.0,622.0
2023-01-31 00:00:00+01:00,747.0,0.0,747.0
2023-01-31 01:00:00+01:00,741.0,0.0,741.0
2023-01-31 02:00:00+01:00,775.0,0.0,775.0
2023-01-31 03:00:00+01:00,716.0,0.0,716.0
2023-01-31 04:00:00+01:00,575.0,0.0,575.0
2023-01-31 05:00:00+01:00,455.0,0.0,455.0
2023-01-31 06:00:00+01:00,242.0,0.0,242.0
2023-01-31 07:00:00+01:00,0.0,0.0,0.0
2023-01-31 08:00:00+01:00,120.0,0.0,120.0
2023-01-31 09:00:00+01:00,351.0,0.0,351.0
2023-01-31 10:00:00+01:00,716.0,0.0,716.0
2023-01-31 11:00:00+01:00,789.0,0.0,789.0
2023-01-31 12:00:00+01:00,781.0,0.0,781.0
2023-01-31 13:00:00+01:00,863.0,0.0,863.0
2023-01-31 14:00:00+01:00,1011.0,0.0,1011.0
2023-01-31 15:00:00+01:00,1024.0,0.0,1024.0
2023-01-31 16:00:00+01:00,861.0,0.0,861.0
2023-01-31 17:00:00+01:00,364.0,1.0,364.0
2023-01-31 18:00:00+01:00,351.0,0.0,351.0
2023-01-31 19:00:00+01:00,233.0,0.0,233.0
2023-01-31 20:00:00+01:00,297.0,0.0,297.0
2023-01-31 21:00:00+01:00,365.0,0.0,365.0
2023-01-31 22:00:00+01:00,272.0,0.0,272.0
2023-01-31 23:00:00+01:00,624.0,0.0,624.0
2023-02-01 00:00:00+01:00,594.0,0.0,594.0
2023-02-01 01:00:00+01:00,709.0,0.0,709.0
2023-02-01 02:00:00+01:00,786.0,0.0,786.0
2023-02-01 03:00:00+01:00,769.0,0.0,769.0
2023-02-01 04:00:00+01:00,575.0,0.0,575.0
2023-02-01 05:00:00+01:00,423.0,0.0,423.0
2023-02-01 06:00:00+01:00,314.0,0.0,314.0
2023-02-01 07:00:00+01:00,424.0,0.0,424.0
2023-02-01 08:00:00+01:00,240.0,0.0,240.0
2023-02-01 09:00:00+01:00,436.0,0.0,436.0
2023-02-01 10:00:00+01:00,623.0,0.0,623.0
2023-02-01 11:00:00+01:00,939.0,0.0,939.0
2023-02-01 12:00:00+01:00,970.0,0.0,970.0
2023-02-01 13:00:00+01:00,846.0,0.0,846.0
2023-02-01 14:00:00+01:00,820.0,0.0,820.0
2023-02-01 15:00:00+01:00,899.0,0.0,899.0
2023-02-01 16:00:00+01:00,559.0,0.0,559.0
2023-02-01 17:00:00+01:00,289.0,0.0,289.0
2023-02-01 18:00:00+01:00,85.0,0.0,85.0
2023-02-01 19:00:00+01:00,136.0,0.0,136.0
2023-02-01 20:00:00+01:00,221.0,0.0,221.0
2023-02-01 21:00:00+01:00,200.0,0.0,200.0
2023-02-01 22:00:00+01:00,201.0,0.0,201.0
2023-02-01 23:00:00+01:00,349.0,0.0,349.0
2023-02-02 00:00:00+01:00,494.0,0.0,494.0
2023-02-02 01:00:00+01:00,754.0,0.0,754.0
2023-02-02 02:00:00+01:00,734.0,0.0,734.0
2023-02-02 03:00:00+01:00,752.0,0.0,752.0
2023-02-02 04:00:00+01:00,637.0,0.0,637.0
2023-02-02 05:00:00+01:00,485.0,0.0,485.0
2023-02-02 06:00:00+01:00,496.0,0.0,496.0
2023-02-02 07:00:00+01:00,302.0,0.0,302.0
2023-02-02 08:00:00+01:00,453.0,0.0,453.0
2023-02-02 09:00:00+01:00,568.0,0.0,568.0
2023-02-02 10:00:00+01:00,836.0,0.0,836.0
2023-02-02 11:00:00+01:00,745.0,0.0,745.0
2023-02-02 12:00:00+01:00,643.0,0.0,643.0
2023-02-02 13:00:00+01:00,538.0,0.0,538.0
2023-02-02 14:00:00+01:00,401.0,0.0,401.0
2023-02-02 15:00:00+01:00,428.0,0.0,428.0
2023-02-02 16:00:00+01:00,375.0,0.0,375.0
2023-02-02 17:00:00+01:00,47.0,0.0,47.0
2023-02-02 18:00:00+01:00,44.0,0.0,44.0
2023-02-02 19:00:00+01:00,131.0,0.0,131.0
2023-02-02 20:00:00+01:00,410.0,0.0,410.0
2023-02-02 21:00:00+01:00,226.0,0.0,226.0
2023-02-02 22:00:00+01:00,221.0,0.0,221.0
2023-02-02 23:00:00+01:00,496.0,0.0,496.0
2023-02-03 00:00:00+01:00,772.0,0.0,772.0
2023-02-03 01:00:00+01:00,847.0,0.0,847.0
2023-02-03 02:00:00+01:00,848.0,0.0,848.0
2023-02-03 03:00:00+01:00,830.0,0.0,830.0
2023-02-03 04:00:00+01:00,759.0,0.0,759.0
2023-02-03 05:00:00+01:00,788.0,0.0,788.0
2023-02-03 06:00:00+01:00,668.0,0.0,668.0
2023-02-03 07:00:00+01:00,377.0,0.0,377.0
2023-02-03 08:00:00+01:00,487.0,0.0,487.0
2023-02-03 09:00:00+01:00,607.0,0.0,607.0
2023-02-03 10:00:00+01:00,637.0,49.0,637.0
2023-02-03 11:00:00+01:00,620.0,7.0,620.0
2023-02-03 12:00:00+01:00,646.0,0.0,646.0
2023-02-03 13:00:00+01:00,615.0,0.0,615.0
2023-02-03 14:00:00+01:00,409.0,0.0,409.0
2023-02-03 15:00:00+01:00,332.0,0.0,332.0
2023-02-03 16:00:00+01:00,442.0,0.0,442.0
2023-02-03 17:00:00+01:00,407.0,0.0,407.0
2023-02-03 18:00:00+01:00,274.0,0.0,274.0
2023-02-03 19:00:00+01:00,267.0,0.0,267.0
2023-02-03 20:00:00+01:00,199.0,0.0,199.0
2023-02-03 21:00:00+01:00,255.0,0.0,255.0
2023-02-03 22:00:00+01:00,244.0,0.0,244.0
2023-02-03 23:00:00+01:00,535.0,0.0,535.0
2023-02-04 00:00:00+01:00,625.0,0.0,625.0
2023-02-04 01:00:00+01:00,753.0,0.0,753.0
2023-02-04 02:00:00+01:00,797.0,0.0,797.0
2023-02-04 03:00:00+01:00,981.0,0.0,981.0
2023-02-04 04:00:00+01:00,764.0,0.0,764.0
2023-02-04 05:00:00+01:00,687.0,0.0,687.0
2023-02-04 06:00:00+01:00,723.0,0.0,723.0
2023-02-04 07:00:00+01:00,873.0,0.0,873.0
2023-02-04 08:00:00+01:00,611.0,0.0,611.0
2023-02-04 09:00:00+01:00,744.0,0.0,744.0
2023-02-04 10:00:00+01:00,830.0,0.0,830.0
2023-02-04 11:00:00+01:00,834.0,0.0,834.0
2023-02-04 12:00:00+01:00,715.0,0.0,715.0
2023-02-04 13:00:00+01:00,956.0,0.0,956.0
2023-02-04 14:00:00+01:00,1075.0,0.0,1075.0
2023-02-04 15:00:00+01:00,971.0,0.0,971.0
2023-02-04 16:00:00+01:00,1119.0,83.0,1119.0
2023-02-04 17:00:00+01:00,782.0,53.0,782.0
2023-02-04 18:00:00+01:00,771.0,106.0,771.0
2023-02-04 19:00:00+01:00,846.0,151.0,846.0
2023-02-04 20:00:00+01:00,942.0,13.0,942.0
2023-02-04 21:00:00+01:00,889.0,0.0,889.0
2023-02-04 22:00:00+01:00,947.0,0.0,947.0
2023-02-04 23:00:00+01:00,1127.0,0.0,1127.0
2023-02-05 00:00:00+01:00,1274.0,0.0,1274.0
2023-02-05 01:00:00+01:00,1430.0,0.0,1430.0
2023-02-05 02:00:00+01:00,1500.0,0.0,1500.0
2023-02-05 03:00:00+01:00,1310.0,0.0,1310.0
2023-02-05 04:00:00+01:00,1249.0,0.0,1249.0
2023-02-05 05:00:00+01:00,1278.0,2.0,1278.0
2023-02-05 06:00:00+01:00,1283.0,2.0,1283.0
2023-02-05 07:00:00+01:00,1296.0,5.0,1296.0
2023-02-05 08:00:00+01:00,1265.0,0.0,1265.0
2023-02-05 09:00:00+01:00,1370.0,1.0,1370.0
2023-02-05 10:00:00+01:00,1276.0,0.0,1276.0
2023-02-05 11:00:00+01:00,1171.0,0.0,1171.0
2023-02-05 12:00:00+01:00,1132.0,0.0,1132.0
2023-02-05 13:00:00+01:00,1150.0,3.0,1150.0
2023-02-05 14:00:00+01:00,1114.0,2.0,1114.0
2023-02-05 15:00:00+01:00,744.0,20.0,744.0
2023-02-05 16:00:00+01:00,485.0,131.0,485.0
2023-02-05 17:00:00+01:00,500.0,250.0,500.0
2023-02-05 18:00:00+01:00,624.0,158.0,624.0
2023-02-05 19:00:00+01:00,693.0,120.0,693.0
2023-02-05 20:00:00+01:00,864.0,99.0,864.0
2023-02-05 21:00:00+01:00,939.0,30.0,939.0
2023-02-05 22:00:00+01:00,978.0,29.0,978.0
2023-02-05 23:00:00+01:00,1001.0,0.0,1001.0
2023-02-06 00:00:00+01:00,1216.0,3.0,1216.0
2023-02-06 01:00:00+01:00,1508.0,7.0,1508.0
2023-02-06 02:00:00+01:00,1642.0,16.0,1642.0
2023-02-06 03:00:00+01:00,1632.0,92.0,1632.0
2023-02-06 04:00:00+01:00,1486.0,134.0,1486.0
2023-02-06 05:00:00+01:00,1031.0,2.0,1031.0
2023-02-06 06:00:00+01:00,996.0,145.0,996.0
2023-02-06 07:00:00+01:00,623.0,209.0,623.0
2023-02-06 08:00:00+01:00,974.0,389.0,974.0
2023-02-06 09:00:00+01:00,1080.0,349.0,1080.0
2023-02-06 10:00:00+01:00,1213.0,328.0,1213.0
2023-02-06 11:00:00+01:00,1295.0,290.0,1295.0
2023-02-06 12:00:00+01:00,1234.0,144.0,1234.0
2023-02-06 13:00:00+01:00,1177.0,90.0,1177.0
2023-02-06 14:00:00+01:00,1064.0,94.0,1064.0
2023-02-06 15:00:00+01:00,935.0,197.0,935.0
2023-02-06 16:00:00+01:00,837.0,263.0,837.0
2023-02-06 17:00:00+01:00,603.0,246.0,603.0
2023-02-06 18:00:00+01:00,629.0,202.0,629.0
2023-02-06 19:00:00+01:00,644.0,217.0,644.0
2023-02-06 20:00:00+01:00,851.0,186.0,851.0
2023-02-06 21:00:00+01:00,1085.0,125.0,1085.0
2023-02-06 22:00:00+01:00,943.0,68.0,943.0
2023-02-06 23:00:00+01:00,1083.0,0.0,1083.0
2023-02-07 00:00:00+01:00,988.0,0.0,988.0
2023-02-07 01:00:00+01:00,1046.0,0.0,1046.0
2023-02-07 02:00:00+01:00,1212.0,0.0,1212.0
2023-02-07 03:00:00+01:00,1195.0,0.0,1195.0
2023-02-07 04:00:00+01:00,995.0,0.0,995.0
2023-02-07 05:00:00+01:00,787.0,0.0,787.0
2023-02-07 06:00:00+01:00,542.0,2.0,542.0
2023-02-07 07:00:00+01:00,399.0,113.0,399.0
2023-02-07 08:00:00+01:00,630.0,139.0,630.0
2023-02-07 09:00:00+01:00,721.0,2.0,721.0
2023-02-07 10:00:00+01:00,1003.0,0.0,1003.0
2023-02-07 11:00:00+01:00,1046.0,0.0,1046.0
2023-02-07 12:00:00+01:00,1038.0,0.0,1038.0
2023-02-07 13:00:00+01:00,1116.0,0.0,1116.0
2023-02-07 14:00:00+01:00,973.0,0.0,973.0
2023-02-07 15:00:00+01:00,791.0,1.0,791.0
2023-02-07 16:00:00+01:00,300.0,206.0,300.0
2023-02-07 17:00:00+01:00,249.0,200.0,249.0
2023-02-07 18:00:00+01:00,307.0,152.0,307.0
2023-02-07 19:00:00+01:00,324.0,105.0,324.0
2023-02-07 20:00:00+01:00,508.0,120.0,508.0
2023-02-07 21:00:00+01:00,551.0,1.0,551.0
2023-02-07 22:00:00+01:00,540.0,0.0,540.0
2023-02-07 23:00:00+01:00,781.0,0.0,781.0
2023-02-08 00:00:00+01:00,861.0,0.0,861.0
2023-02-08 01:00:00+01:00,977.0,0.0,977.0
2023-02-08 02:00:00+01:00,1158.0,0.0,1158.0
2023-02-08 03:00:00+01:00,1110.0,0.0,1110.0
2023-02-08 04:00:00+01:00,990.0,0.0,990.0
2023-02-08 05:00:00+01:00,683.0,0.0,683.0
2023-02-08 06:00:00+01:00,621.0,109.0,621.0
2023-02-08 07:00:00+01:00,536.0,285.0,536.0
2023-02-08 08:00:00+01:00,820.0,318.0,820.0
2023-02-08 09:00:00+01:00,1021.0,101.0,1021.0
2023-02-08 10:00:00+01:00,1176.0,0.0,1176.0
2023-02-08 11:00:00+01:00,1100.0,0.0,1100.0
2023-02-08 12:00:00+01:00,1031.0,0.0,1031.0
2023-02-08 13:00:00+01:00,975.0,0.0,975.0
2023-02-08 14:00:00+01:00,946.0,0.0,946.0
2023-02-08 15:00:00+01:00,711.0,0.0,711.0
2023-02-08 16:00:00+01:00,556.0,34.0,556.0
2023-02-08 17:00:00+01:00,232.0,0.0,232.0
2023-02-08 18:00:00+01:00,266.0,0.0,266.0
2023-02-08 19:00:00+01:00,295.0,0.0,295.0
2023-02-08 20:00:00+01:00,520.0,0.0,520.0
2023-02-08 21:00:00+01:00,665.0,0.0,665.0
2023-02-08 22:00:00+01:00,494.0,0.0,494.0
2023-02-08 23:00:00+01:00,587.0,0.0,587.0
2023-02-09 00:00:00+01:00,746.0,0.0,746.0
2023-02-09 01:00:00+01:00,679.0,0.0,679.0
2023-02-09 02:00:00+01:00,868.0,0.0,868.0
2023-02-09 03:00:00+01:00,1008.0,0.0,1008.0
2023-02-09 04:00:00+01:00,754.0,0.0,754.0
2023-02-09 05:00:00+01:00,467.0,0.0,467.0
2023-02-09 06:00:00+01:00,752.0,3.0,752.0
2023-02-09 07:00:00+01:00,523.0,20.0,523.0
2023-02-09 08:00:00+01:00,563.0,0.0,563.0
2023-02-09 09:00:00+01:00,778.0,0.0,778.0
