index,UA -> HU,UA -> RO,UA -> SK,UA -> PL
2019-10-10 05:00:00+0000,483.0,0.0,0.0,194.0
2019-10-10 06:00:00+0000,470.0,0.0,0.0,194.0
2019-10-10 07:00:00+0000,452.0,0.0,0.0,195.0
2019-10-10 08:00:00+0000,506.0,0.0,0.0,193.0
2019-10-10 09:00:00+0000,491.0,0.0,0.0,193.0
2019-10-10 10:00:00+0000,526.0,0.0,0.0,192.0
2019-10-10 11:00:00+0000,521.0,0.0,0.0,195.0
2019-10-10 12:00:00+0000,546.0,0.0,0.0,193.0
2019-10-10 13:00:00+0000,538.0,0.0,0.0,191.0
2019-10-10 14:00:00+0000,486.0,162.0,0.0,192.0
2019-10-10 15:00:00+0000,399.0,350.0,0.0,191.0
2019-10-10 16:00:00+0000,374.0,427.0,0.0,192.0
2019-10-10 17:00:00+0000,361.0,385.0,0.0,194.0
2019-10-10 18:00:00+0000,318.0,357.0,0.0,194.0
2019-10-10 19:00:00+0000,271.0,364.0,0.0,192.0
2019-10-10 20:00:00+0000,286.0,468.0,0.0,192.0
2019-10-10 21:00:00+0000,356.0,532.0,0.0,194.0
2019-10-10 22:00:00+0000,357.0,554.0,0.0,192.0
2019-10-10 23:00:00+0000,356.0,402.0,0.0,192.0
2019-10-11 00:00:00+0000,349.0,315.0,0.0,194.0
2019-10-11 01:00:00+0000,338.0,303.0,0.0,194.0
2019-10-11 02:00:00+0000,355.0,368.0,0.0,192.0
2019-10-11 03:00:00+0000,325.0,504.0,0.0,193.0
2019-10-11 04:00:00+0000,419.0,471.0,0.0,193.0
2019-10-11 05:00:00+0000,459.0,399.0,0.0,194.0
2019-10-11 06:00:00+0000,405.0,367.0,0.0,194.0
2019-10-11 07:00:00+0000,364.0,332.0,0.0,193.0
2019-10-11 08:00:00+0000,267.0,269.0,0.0,192.0
2019-10-11 09:00:00+0000,247.0,258.0,0.0,192.0
2019-10-11 10:00:00+0000,228.0,315.0,0.0,193.0
2019-10-11 11:00:00+0000,197.0,340.0,0.0,194.0
2019-10-11 12:00:00+0000,211.0,325.0,0.0,195.0
2019-10-11 13:00:00+0000,262.0,284.0,0.0,194.0
2019-10-11 14:00:00+0000,276.0,362.0,0.0,193.0
2019-10-11 15:00:00+0000,310.0,463.0,0.0,192.0
2019-10-11 16:00:00+0000,336.0,544.0,0.0,193.0
2019-10-11 17:00:00+0000,306.0,528.0,0.0,195.0
2019-10-11 18:00:00+0000,324.0,530.0,0.0,194.0
2019-10-11 19:00:00+0000,321.0,441.0,0.0,194.0
2019-10-11 20:00:00+0000,317.0,481.0,0.0,191.0
2019-10-11 21:00:00+0000,368.0,501.0,0.0,194.0
2019-10-11 22:00:00+0000,339.0,466.0,0.0,193.0
2019-10-11 23:00:00+0000,324.0,435.0,0.0,191.0
2019-10-12 00:00:00+0000,303.0,424.0,0.0,192.0
2019-10-12 01:00:00+0000,302.0,416.0,0.0,192.0
2019-10-12 02:00:00+0000,295.0,385.0,0.0,194.0
2019-10-12 03:00:00+0000,310.0,427.0,0.0,192.0
2019-10-12 04:00:00+0000,275.0,461.0,0.0,193.0
2019-10-12 05:00:00+0000,147.0,397.0,0.0,194.0
2019-10-12 06:00:00+0000,104.0,315.0,0.0,193.0
2019-10-12 07:00:00+0000,93.0,268.0,0.0,194.0
2019-10-12 08:00:00+0000,89.0,266.0,0.0,192.0
2019-10-12 09:00:00+0000,91.0,236.0,0.0,194.0
2019-10-12 10:00:00+0000,64.0,217.0,0.0,194.0
2019-10-12 11:00:00+0000,19.0,189.0,0.0,194.0
2019-10-12 12:00:00+0000,9.0,210.0,0.0,193.0
2019-10-12 13:00:00+0000,3.0,257.0,0.0,194.0
2019-10-12 14:00:00+0000,59.0,287.0,0.0,195.0
2019-10-12 15:00:00+0000,85.0,315.0,0.0,196.0
2019-10-12 16:00:00+0000,192.0,320.0,0.0,196.0
2019-10-12 17:00:00+0000,267.0,261.0,0.0,196.0
2019-10-12 18:00:00+0000,168.0,275.0,0.0,197.0
2019-10-12 19:00:00+0000,143.0,224.0,0.0,194.0
2019-10-12 20:00:00+0000,298.0,341.0,0.0,195.0
2019-10-12 21:00:00+0000,330.0,330.0,0.0,194.0
2019-10-12 22:00:00+0000,301.0,374.0,0.0,196.0
2019-10-12 23:00:00+0000,284.0,378.0,0.0,195.0
2019-10-13 00:00:00+0000,269.0,314.0,0.0,194.0
2019-10-13 01:00:00+0000,253.0,296.0,0.0,193.0
2019-10-13 02:00:00+0000,256.0,277.0,0.0,194.0
2019-10-13 03:00:00+0000,246.0,324.0,0.0,193.0
2019-10-13 04:00:00+0000,251.0,341.0,0.0,195.0
2019-10-13 05:00:00+0000,114.0,337.0,0.0,193.0
2019-10-13 06:00:00+0000,132.0,327.0,0.0,193.0
2019-10-13 07:00:00+0000,142.0,246.0,0.0,193.0
2019-10-13 08:00:00+0000,119.0,242.0,0.0,195.0
2019-10-13 09:00:00+0000,122.0,234.0,0.0,195.0
2019-10-13 10:00:00+0000,115.0,248.0,0.0,196.0
2019-10-13 11:00:00+0000,88.0,281.0,0.0,195.0
2019-10-13 12:00:00+0000,52.0,276.0,0.0,194.0
2019-10-13 13:00:00+0000,51.0,321.0,0.0,195.0
2019-10-13 14:00:00+0000,35.0,492.0,0.0,194.0
2019-10-13 15:00:00+0000,38.0,523.0,0.0,193.0
2019-10-13 16:00:00+0000,161.0,544.0,0.0,194.0
2019-10-13 17:00:00+0000,243.0,514.0,0.0,193.0
2019-10-13 18:00:00+0000,177.0,506.0,0.0,194.0
2019-10-13 19:00:00+0000,162.0,498.0,0.0,193.0
2019-10-13 20:00:00+0000,303.0,590.0,0.0,195.0
2019-10-13 21:00:00+0000,302.0,607.0,0.0,194.0
2019-10-13 22:00:00+0000,261.0,450.0,0.0,193.0
2019-10-13 23:00:00+0000,297.0,426.0,0.0,193.0
2019-10-14 00:00:00+0000,289.0,333.0,0.0,194.0
2019-10-14 01:00:00+0000,292.0,336.0,0.0,193.0
2019-10-14 02:00:00+0000,295.0,390.0,0.0,193.0
2019-10-14 03:00:00+0000,240.0,620.0,0.0,194.0
2019-10-14 04:00:00+0000,290.0,535.0,0.0,194.0
2019-10-14 05:00:00+0000,291.0,419.0,0.0,190.0
2019-10-14 06:00:00+0000,274.0,379.0,0.0,192.0
2019-10-14 07:00:00+0000,254.0,290.0,0.0,193.0
2019-10-14 08:00:00+0000,244.0,306.0,0.0,194.0
2019-10-14 09:00:00+0000,232.0,314.0,0.0,194.0
2019-10-14 10:00:00+0000,231.0,368.0,0.0,194.0
2019-10-14 11:00:00+0000,225.0,329.0,0.0,194.0
2019-10-14 12:00:00+0000,194.0,253.0,0.0,193.0
2019-10-14 13:00:00+0000,210.0,311.0,0.0,191.0
2019-10-14 14:00:00+0000,252.0,358.0,0.0,192.0
2019-10-14 15:00:00+0000,258.0,420.0,0.0,192.0
2019-10-14 16:00:00+0000,274.0,499.0,0.0,193.0
2019-10-14 17:00:00+0000,277.0,467.0,0.0,193.0
2019-10-14 18:00:00+0000,304.0,452.0,0.0,193.0
2019-10-14 19:00:00+0000,254.0,414.0,0.0,193.0
2019-10-14 20:00:00+0000,262.0,455.0,0.0,193.0
2019-10-14 21:00:00+0000,272.0,,0.0,194.0
2019-10-14 22:00:00+0000,203.0,526.0,0.0,196.0
2019-10-14 23:00:00+0000,169.0,535.0,0.0,195.0
2019-10-15 00:00:00+0000,167.0,521.0,0.0,195.0
2019-10-15 01:00:00+0000,163.0,536.0,0.0,195.0
2019-10-15 02:00:00+0000,158.0,564.0,0.0,195.0
2019-10-15 03:00:00+0000,118.0,655.0,0.0,194.0
2019-10-15 04:00:00+0000,200.0,517.0,0.0,195.0
2019-10-15 05:00:00+0000,409.0,350.0,0.0,195.0
2019-10-15 06:00:00+0000,347.0,287.0,0.0,196.0
2019-10-15 07:00:00+0000,315.0,259.0,0.0,194.0
2019-10-15 08:00:00+0000,231.0,196.0,0.0,194.0
2019-10-15 09:00:00+0000,151.0,114.0,0.0,195.0
2019-10-15 10:00:00+0000,133.0,167.0,0.0,195.0
2019-10-15 11:00:00+0000,136.0,170.0,0.0,196.0
2019-10-15 12:00:00+0000,116.0,132.0,0.0,195.0
2019-10-15 13:00:00+0000,128.0,206.0,0.0,197.0
2019-10-15 14:00:00+0000,98.0,181.0,0.0,196.0
2019-10-15 15:00:00+0000,94.0,275.0,0.0,193.0
2019-10-15 16:00:00+0000,199.0,385.0,0.0,192.0
2019-10-15 17:00:00+0000,199.0,432.0,0.0,195.0
2019-10-15 18:00:00+0000,142.0,361.0,0.0,194.0
2019-10-15 19:00:00+0000,74.0,317.0,0.0,192.0
2019-10-15 20:00:00+0000,179.0,445.0,0.0,195.0
2019-10-15 21:00:00+0000,192.0,439.0,0.0,195.0
2019-10-15 22:00:00+0000,149.0,560.0,0.0,209.0
2019-10-15 23:00:00+0000,112.0,573.0,0.0,209.0
2019-10-16 00:00:00+0000,151.0,539.0,0.0,211.0
2019-10-16 01:00:00+0000,167.0,552.0,0.0,212.0
2019-10-16 02:00:00+0000,166.0,615.0,0.0,213.0
2019-10-16 03:00:00+0000,139.0,679.0,0.0,210.0
2019-10-16 04:00:00+0000,165.0,599.0,0.0,213.0
2019-10-16 05:00:00+0000,199.0,457.0,0.0,213.0
2019-10-16 06:00:00+0000,276.0,452.0,0.0,212.0
2019-10-16 07:00:00+0000,289.0,396.0,0.0,211.0
2019-10-16 08:00:00+0000,248.0,361.0,0.0,212.0
2019-10-16 09:00:00+0000,254.0,327.0,0.0,213.0
2019-10-16 10:00:00+0000,255.0,338.0,0.0,214.0
2019-10-16 11:00:00+0000,271.0,364.0,0.0,213.0
2019-10-16 12:00:00+0000,284.0,394.0,0.0,212.0
2019-10-16 13:00:00+0000,335.0,447.0,0.0,211.0
2019-10-16 14:00:00+0000,346.0,425.0,0.0,213.0
2019-10-16 15:00:00+0000,260.0,417.0,0.0,212.0
2019-10-16 16:00:00+0000,222.0,471.0,0.0,214.0
2019-10-16 17:00:00+0000,269.0,482.0,0.0,213.0
2019-10-16 18:00:00+0000,236.0,502.0,0.0,212.0
2019-10-16 19:00:00+0000,164.0,454.0,0.0,208.0
2019-10-16 20:00:00+0000,212.0,489.0,0.0,206.0
2019-10-16 21:00:00+0000,273.0,549.0,0.0,209.0
2019-10-16 22:00:00+0000,269.0,548.0,0.0,209.0
2019-10-16 23:00:00+0000,252.0,556.0,0.0,211.0
2019-10-17 00:00:00+0000,234.0,529.0,0.0,211.0
2019-10-17 01:00:00+0000,237.0,535.0,0.0,212.0
2019-10-17 02:00:00+0000,228.0,583.0,0.0,211.0
2019-10-17 03:00:00+0000,180.0,627.0,0.0,210.0
2019-10-17 04:00:00+0000,227.0,485.0,0.0,212.0
2019-10-17 05:00:00+0000,350.0,379.0,0.0,210.0
2019-10-17 06:00:00+0000,383.0,384.0,0.0,212.0
2019-10-17 07:00:00+0000,329.0,356.0,0.0,213.0
2019-10-17 08:00:00+0000,315.0,351.0,0.0,212.0
2019-10-17 09:00:00+0000,269.0,341.0,0.0,211.0
2019-10-17 10:00:00+0000,230.0,341.0,0.0,211.0
2019-10-17 11:00:00+0000,280.0,346.0,0.0,213.0
2019-10-17 12:00:00+0000,298.0,325.0,0.0,210.0
2019-10-17 13:00:00+0000,318.0,377.0,0.0,212.0
2019-10-17 14:00:00+0000,329.0,343.0,0.0,213.0
2019-10-17 15:00:00+0000,328.0,356.0,0.0,210.0
2019-10-17 16:00:00+0000,279.0,387.0,0.0,213.0
2019-10-17 17:00:00+0000,263.0,477.0,0.0,213.0
2019-10-17 18:00:00+0000,242.0,485.0,0.0,213.0
2019-10-17 19:00:00+0000,177.0,456.0,0.0,208.0
2019-10-17 20:00:00+0000,205.0,614.0,0.0,211.0
2019-10-17 21:00:00+0000,235.0,600.0,0.0,212.0
2019-10-17 22:00:00+0000,184.0,539.0,0.0,211.0
2019-10-17 23:00:00+0000,172.0,502.0,0.0,212.0
2019-10-18 00:00:00+0000,167.0,436.0,0.0,212.0
2019-10-18 01:00:00+0000,175.0,433.0,0.0,212.0
2019-10-18 02:00:00+0000,151.0,521.0,0.0,210.0
2019-10-18 03:00:00+0000,153.0,571.0,0.0,210.0
2019-10-18 04:00:00+0000,179.0,365.0,0.0,212.0
2019-10-18 05:00:00+0000,312.0,280.0,0.0,212.0
2019-10-18 06:00:00+0000,319.0,0.0,0.0,211.0
2019-10-18 07:00:00+0000,316.0,257.0,0.0,210.0
2019-10-18 08:00:00+0000,209.0,245.0,0.0,210.0
2019-10-18 09:00:00+0000,231.0,239.0,0.0,209.0
2019-10-18 10:00:00+0000,217.0,266.0,0.0,210.0
2019-10-18 11:00:00+0000,225.0,236.0,0.0,208.0
2019-10-18 12:00:00+0000,243.0,256.0,0.0,210.0
2019-10-18 13:00:00+0000,266.0,291.0,0.0,210.0
2019-10-18 14:00:00+0000,359.0,352.0,0.0,212.0
2019-10-18 15:00:00+0000,423.0,415.0,0.0,208.0
2019-10-18 16:00:00+0000,434.0,430.0,0.0,209.0
2019-10-18 17:00:00+0000,322.0,412.0,0.0,211.0
2019-10-18 18:00:00+0000,285.0,433.0,0.0,212.0
2019-10-18 19:00:00+0000,114.0,392.0,0.0,208.0
2019-10-18 20:00:00+0000,208.0,532.0,0.0,209.0
2019-10-18 21:00:00+0000,223.0,504.0,0.0,211.0
2019-10-18 22:00:00+0000,227.0,552.0,0.0,211.0
2019-10-18 23:00:00+0000,208.0,560.0,0.0,208.0
2019-10-19 00:00:00+0000,186.0,561.0,0.0,209.0
2019-10-19 01:00:00+0000,165.0,530.0,0.0,211.0
2019-10-19 02:00:00+0000,160.0,557.0,0.0,211.0
2019-10-19 03:00:00+0000,153.0,598.0,0.0,211.0
2019-10-19 04:00:00+0000,140.0,566.0,0.0,210.0
2019-10-19 05:00:00+0000,303.0,445.0,0.0,211.0
2019-10-19 06:00:00+0000,364.0,445.0,0.0,210.0
2019-10-19 07:00:00+0000,390.0,450.0,0.0,209.0
2019-10-19 08:00:00+0000,336.0,432.0,0.0,210.0
2019-10-19 09:00:00+0000,322.0,402.0,0.0,210.0
2019-10-19 10:00:00+0000,321.0,401.0,0.0,213.0
2019-10-19 11:00:00+0000,322.0,393.0,0.0,210.0
2019-10-19 12:00:00+0000,337.0,444.0,0.0,209.0
2019-10-19 13:00:00+0000,289.0,487.0,0.0,211.0
2019-10-19 14:00:00+0000,110.0,456.0,0.0,211.0
2019-10-19 15:00:00+0000,150.0,482.0,0.0,211.0
2019-10-19 16:00:00+0000,196.0,540.0,0.0,211.0
2019-10-19 17:00:00+0000,198.0,548.0,0.0,211.0
2019-10-19 18:00:00+0000,162.0,539.0,0.0,213.0
2019-10-19 19:00:00+0000,75.0,491.0,0.0,213.0
2019-10-19 20:00:00+0000,203.0,511.0,0.0,212.0
2019-10-19 21:00:00+0000,305.0,434.0,0.0,213.0
2019-10-19 22:00:00+0000,217.0,675.0,0.0,209.0
2019-10-19 23:00:00+0000,220.0,612.0,0.0,208.0
2019-10-20 00:00:00+0000,216.0,558.0,0.0,214.0
2019-10-20 01:00:00+0000,201.0,529.0,0.0,214.0
2019-10-20 02:00:00+0000,194.0,497.0,0.0,212.0
2019-10-20 03:00:00+0000,199.0,509.0,0.0,208.0
2019-10-20 04:00:00+0000,187.0,525.0,0.0,210.0
2019-10-20 05:00:00+0000,350.0,482.0,0.0,211.0
2019-10-20 06:00:00+0000,359.0,449.0,0.0,212.0
2019-10-20 07:00:00+0000,323.0,335.0,0.0,210.0
2019-10-20 08:00:00+0000,265.0,283.0,0.0,207.0
2019-10-20 09:00:00+0000,259.0,251.0,0.0,212.0
2019-10-20 10:00:00+0000,237.0,257.0,0.0,211.0
2019-10-20 11:00:00+0000,220.0,268.0,0.0,209.0
2019-10-20 12:00:00+0000,190.0,279.0,0.0,208.0
2019-10-20 13:00:00+0000,34.0,352.0,0.0,213.0
2019-10-20 14:00:00+0000,19.0,373.0,0.0,212.0
2019-10-20 15:00:00+0000,43.0,448.0,0.0,213.0
2019-10-20 16:00:00+0000,128.0,438.0,0.0,212.0
2019-10-20 17:00:00+0000,134.0,462.0,0.0,213.0
2019-10-20 18:00:00+0000,144.0,507.0,0.0,212.0
2019-10-20 19:00:00+0000,112.0,447.0,0.0,212.0
2019-10-20 20:00:00+0000,215.0,430.0,0.0,211.0
2019-10-20 21:00:00+0000,267.0,413.0,0.0,210.0
2019-10-20 22:00:00+0000,263.0,464.0,0.0,206.0
2019-10-20 23:00:00+0000,268.0,440.0,0.0,207.0
2019-10-21 00:00:00+0000,267.0,394.0,0.0,212.0
2019-10-21 01:00:00+0000,258.0,394.0,0.0,212.0
2019-10-21 02:00:00+0000,257.0,430.0,0.0,212.0
2019-10-21 03:00:00+0000,176.0,644.0,0.0,211.0
2019-10-21 04:00:00+0000,215.0,,0.0,212.0
2019-10-21 05:00:00+0000,381.0,478.0,0.0,212.0
2019-10-21 06:00:00+0000,383.0,506.0,0.0,211.0
2019-10-21 07:00:00+0000,380.0,494.0,0.0,209.0
2019-10-21 08:00:00+0000,312.0,433.0,0.0,209.0
2019-10-21 09:00:00+0000,284.0,421.0,0.0,213.0
2019-10-21 10:00:00+0000,272.0,449.0,0.0,213.0
2019-10-21 11:00:00+0000,311.0,449.0,0.0,210.0
2019-10-21 12:00:00+0000,176.0,424.0,0.0,209.0
2019-10-21 13:00:00+0000,143.0,415.0,0.0,212.0
2019-10-21 14:00:00+0000,177.0,429.0,0.0,211.0
2019-10-21 15:00:00+0000,169.0,458.0,0.0,213.0
2019-10-21 16:00:00+0000,271.0,532.0,0.0,212.0
2019-10-21 17:00:00+0000,264.0,543.0,0.0,212.0
2019-10-21 18:00:00+0000,224.0,505.0,0.0,212.0
2019-10-21 19:00:00+0000,228.0,484.0,0.0,210.0
2019-10-21 20:00:00+0000,286.0,604.0,0.0,211.0
2019-10-21 21:00:00+0000,278.0,484.0,0.0,211.0
2019-10-21 22:00:00+0000,180.0,447.0,0.0,209.0
2019-10-21 23:00:00+0000,162.0,451.0,0.0,209.0
2019-10-22 00:00:00+0000,159.0,482.0,0.0,210.0
2019-10-22 01:00:00+0000,138.0,488.0,0.0,211.0
2019-10-22 02:00:00+0000,124.0,550.0,0.0,209.0
2019-10-22 03:00:00+0000,153.0,628.0,0.0,207.0
2019-10-22 04:00:00+0000,219.0,537.0,0.0,210.0
2019-10-22 05:00:00+0000,160.0,474.0,0.0,208.0
2019-10-22 06:00:00+0000,134.0,415.0,0.0,209.0
2019-10-22 07:00:00+0000,121.0,421.0,0.0,207.0
2019-10-22 08:00:00+0000,114.0,424.0,0.0,213.0
2019-10-22 09:00:00+0000,101.0,377.0,0.0,213.0
2019-10-22 10:00:00+0000,95.0,400.0,0.0,211.0
2019-10-22 11:00:00+0000,137.0,411.0,0.0,212.0
2019-10-22 12:00:00+0000,132.0,445.0,0.0,213.0
2019-10-22 13:00:00+0000,190.0,504.0,0.0,213.0
2019-10-22 14:00:00+0000,193.0,472.0,0.0,212.0
2019-10-22 15:00:00+0000,144.0,465.0,0.0,205.0
2019-10-22 16:00:00+0000,190.0,406.0,0.0,211.0
2019-10-22 17:00:00+0000,197.0,363.0,0.0,209.0
2019-10-22 18:00:00+0000,220.0,459.0,0.0,208.0
2019-10-22 19:00:00+0000,234.0,492.0,0.0,208.0
2019-10-22 20:00:00+0000,289.0,486.0,0.0,212.0
2019-10-22 21:00:00+0000,293.0,470.0,0.0,212.0
2019-10-22 22:00:00+0000,283.0,534.0,0.0,208.0
2019-10-22 23:00:00+0000,261.0,491.0,0.0,211.0
2019-10-23 00:00:00+0000,291.0,492.0,0.0,212.0
2019-10-23 01:00:00+0000,255.0,452.0,0.0,212.0
2019-10-23 02:00:00+0000,186.0,512.0,0.0,211.0
2019-10-23 03:00:00+0000,145.0,667.0,0.0,207.0
2019-10-23 04:00:00+0000,66.0,683.0,0.0,203.0
2019-10-23 05:00:00+0000,17.0,681.0,0.0,210.0
2019-10-23 06:00:00+0000,39.0,662.0,0.0,211.0
2019-10-23 07:00:00+0000,37.0,602.0,0.0,210.0
2019-10-23 08:00:00+0000,14.0,522.0,0.0,208.0
2019-10-23 09:00:00+0000,55.0,504.0,0.0,213.0
2019-10-23 10:00:00+0000,61.0,565.0,0.0,211.0
2019-10-23 11:00:00+0000,51.0,603.0,0.0,213.0
2019-10-23 12:00:00+0000,44.0,609.0,0.0,209.0
2019-10-23 13:00:00+0000,48.0,645.0,0.0,207.0
2019-10-23 14:00:00+0000,72.0,648.0,0.0,210.0
2019-10-23 15:00:00+0000,47.0,,0.0,211.0
2019-10-23 16:00:00+0000,53.0,602.0,0.0,207.0
2019-10-23 17:00:00+0000,14.0,536.0,0.0,210.0
2019-10-23 18:00:00+0000,94.0,649.0,0.0,214.0
2019-10-23 19:00:00+0000,121.0,644.0,0.0,208.0
2019-10-23 20:00:00+0000,165.0,555.0,0.0,206.0
2019-10-23 21:00:00+0000,215.0,582.0,0.0,213.0
2019-10-23 22:00:00+0000,90.0,647.0,0.0,208.0
2019-10-23 23:00:00+0000,43.0,629.0,0.0,209.0
2019-10-24 00:00:00+0000,73.0,547.0,0.0,211.0
2019-10-24 01:00:00+0000,85.0,511.0,0.0,211.0
2019-10-24 02:00:00+0000,63.0,559.0,0.0,212.0
2019-10-24 03:00:00+0000,131.0,685.0,0.0,205.0
2019-10-24 04:00:00+0000,284.0,675.0,0.0,208.0
2019-10-24 05:00:00+0000,186.0,589.0,0.0,210.0
2019-10-24 06:00:00+0000,134.0,552.0,0.0,213.0
2019-10-24 07:00:00+0000,137.0,531.0,0.0,209.0
2019-10-24 08:00:00+0000,93.0,471.0,0.0,210.0
2019-10-24 09:00:00+0000,122.0,489.0,0.0,213.0
2019-10-24 10:00:00+0000,137.0,508.0,0.0,212.0
2019-10-24 11:00:00+0000,141.0,522.0,0.0,210.0
2019-10-24 12:00:00+0000,136.0,520.0,0.0,210.0
2019-10-24 13:00:00+0000,165.0,488.0,0.0,212.0
2019-10-24 14:00:00+0000,205.0,544.0,0.0,214.0
2019-10-24 15:00:00+0000,203.0,550.0,0.0,206.0
2019-10-24 16:00:00+0000,275.0,539.0,0.0,209.0
2019-10-24 17:00:00+0000,307.0,573.0,0.0,210.0
2019-10-24 18:00:00+0000,210.0,549.0,0.0,212.0
2019-10-24 19:00:00+0000,186.0,514.0,0.0,209.0
2019-10-24 20:00:00+0000,230.0,537.0,0.0,212.0
2019-10-24 21:00:00+0000,254.0,524.0,0.0,215.0
2019-10-24 22:00:00+0000,283.0,541.0,0.0,208.0
2019-10-24 23:00:00+0000,255.0,534.0,0.0,211.0
2019-10-25 00:00:00+0000,273.0,421.0,0.0,209.0
2019-10-25 01:00:00+0000,260.0,430.0,0.0,208.0
2019-10-25 02:00:00+0000,256.0,481.0,0.0,212.0
2019-10-25 03:00:00+0000,292.0,663.0,0.0,207.0
2019-10-25 04:00:00+0000,404.0,612.0,0.0,205.0
2019-10-25 05:00:00+0000,389.0,596.0,0.0,207.0
2019-10-25 06:00:00+0000,272.0,481.0,0.0,207.0
2019-10-25 07:00:00+0000,67.0,355.0,0.0,208.0
2019-10-25 08:00:00+0000,93.0,378.0,0.0,207.0
2019-10-25 09:00:00+0000,126.0,391.0,0.0,209.0
2019-10-25 10:00:00+0000,89.0,419.0,0.0,211.0
2019-10-25 11:00:00+0000,92.0,378.0,0.0,211.0
2019-10-25 12:00:00+0000,198.0,439.0,0.0,207.0
2019-10-25 13:00:00+0000,236.0,472.0,0.0,208.0
2019-10-25 14:00:00+0000,241.0,480.0,0.0,208.0
2019-10-25 15:00:00+0000,280.0,542.0,0.0,209.0
2019-10-25 16:00:00+0000,331.0,552.0,0.0,210.0
2019-10-25 17:00:00+0000,347.0,570.0,0.0,211.0
2019-10-25 18:00:00+0000,315.0,521.0,0.0,211.0
2019-10-25 19:00:00+0000,212.0,470.0,0.0,211.0
2019-10-25 20:00:00+0000,292.0,515.0,0.0,212.0
2019-10-25 21:00:00+0000,362.0,495.0,0.0,211.0
2019-10-25 22:00:00+0000,305.0,648.0,0.0,211.0
2019-10-25 23:00:00+0000,282.0,601.0,0.0,208.0
2019-10-26 00:00:00+0000,294.0,571.0,0.0,210.0
2019-10-26 01:00:00+0000,322.0,556.0,0.0,212.0
2019-10-26 02:00:00+0000,321.0,576.0,0.0,212.0
2019-10-26 03:00:00+0000,306.0,626.0,0.0,210.0
2019-10-26 04:00:00+0000,217.0,610.0,0.0,210.0
2019-10-26 05:00:00+0000,168.0,463.0,0.0,209.0
2019-10-26 06:00:00+0000,210.0,493.0,0.0,209.0
2019-10-26 07:00:00+0000,183.0,497.0,0.0,210.0
2019-10-26 08:00:00+0000,142.0,464.0,0.0,209.0
2019-10-26 09:00:00+0000,109.0,399.0,0.0,175.0
2019-10-26 10:00:00+0000,60.0,350.0,0.0,153.0
2019-10-26 11:00:00+0000,60.0,360.0,0.0,156.0
2019-10-26 12:00:00+0000,60.0,347.0,0.0,154.0
2019-10-26 13:00:00+0000,54.0,378.0,0.0,202.0
2019-10-26 14:00:00+0000,70.0,434.0,0.0,209.0
2019-10-26 15:00:00+0000,146.0,448.0,0.0,209.0
2019-10-26 16:00:00+0000,200.0,441.0,0.0,209.0
2019-10-26 17:00:00+0000,243.0,433.0,0.0,209.0
2019-10-26 18:00:00+0000,243.0,486.0,0.0,209.0
2019-10-26 19:00:00+0000,211.0,502.0,0.0,207.0
2019-10-26 20:00:00+0000,280.0,450.0,0.0,209.0
2019-10-26 21:00:00+0000,328.0,460.0,0.0,209.0
2019-10-26 22:00:00+0000,270.0,624.0,0.0,207.0
2019-10-26 23:00:00+0000,258.0,566.0,0.0,207.0
2019-10-27 00:00:00+0000,250.0,,,208.0
2019-10-27 01:00:00+0000,257.0,,0.0,208.0
2019-10-27 02:00:00+0000,258.0,582.0,0.0,209.0
2019-10-27 03:00:00+0000,274.0,556.0,0.0,211.0
2019-10-27 04:00:00+0000,274.0,534.0,0.0,212.0
2019-10-27 05:00:00+0000,210.0,500.0,0.0,208.0
2019-10-27 06:00:00+0000,192.0,398.0,0.0,209.0
2019-10-27 07:00:00+0000,181.0,348.0,0.0,209.0
2019-10-27 08:00:00+0000,143.0,274.0,0.0,209.0
2019-10-27 09:00:00+0000,121.0,229.0,0.0,209.0
2019-10-27 10:00:00+0000,97.0,228.0,0.0,208.0
2019-10-27 11:00:00+0000,93.0,219.0,0.0,210.0
2019-10-27 12:00:00+0000,77.0,224.0,0.0,210.0
2019-10-27 13:00:00+0000,92.0,296.0,0.0,211.0
2019-10-27 14:00:00+0000,32.0,337.0,0.0,211.0
2019-10-27 15:00:00+0000,33.0,426.0,0.0,211.0
2019-10-27 16:00:00+0000,145.0,409.0,0.0,211.0
2019-10-27 17:00:00+0000,225.0,434.0,0.0,210.0
2019-10-27 18:00:00+0000,267.0,436.0,0.0,210.0
2019-10-27 19:00:00+0000,215.0,428.0,0.0,210.0
2019-10-27 20:00:00+0000,272.0,374.0,0.0,209.0
2019-10-27 21:00:00+0000,322.0,303.0,0.0,207.0
2019-10-27 22:00:00+0000,411.0,256.0,0.0,214.0
2019-10-27 23:00:00+0000,498.0,358.0,0.0,213.0
2019-10-28 00:00:00+0000,507.0,364.0,0.0,205.0
2019-10-28 01:00:00+0000,507.0,342.0,0.0,213.0
2019-10-28 02:00:00+0000,494.0,345.0,0.0,213.0
2019-10-28 03:00:00+0000,533.0,412.0,0.0,212.0
2019-10-28 04:00:00+0000,469.0,697.0,0.0,214.0
2019-10-28 05:00:00+0000,269.0,452.0,0.0,213.0
2019-10-28 06:00:00+0000,229.0,355.0,0.0,213.0
2019-10-28 07:00:00+0000,186.0,404.0,0.0,211.0
2019-10-28 08:00:00+0000,200.0,381.0,0.0,209.0
2019-10-28 09:00:00+0000,153.0,331.0,0.0,210.0
